user_id,duration,id,loginTime,logoutTime
cSo7PbMPuaixFDT7vZbmSi5ucgK9,660.0,2024-07-05,2024-07-05 08:48:33,2024-07-05 08:59:33
cSo7PbMPuaixFDT7vZbmSi5ucgK9,480.0,2024-07-06,2024-07-06 10:58:29,2024-07-06 11:06:29
cSo7PbMPuaixFDT7vZbmSi5ucgK9,900.0,2024-07-07,2024-07-07 10:19:24,2024-07-07 10:34:24
cSo7PbMPuaixFDT7vZbmSi5ucgK9,600.0,2024-07-08,2024-07-08 08:31:23,2024-07-08 08:41:23
cSo7PbMPuaixFDT7vZbmSi5ucgK9,720.0,2024-07-09,2024-07-09 08:23:25,2024-07-09 08:35:25
cSo7PbMPuaixFDT7vZbmSi5ucgK9,1020.0,2024-07-10,2024-07-10 09:24:43,2024-07-10 09:41:43
cSo7PbMPuaixFDT7vZbmSi5ucgK9,300.0,2024-07-11,2024-07-11 09:12:39,2024-07-11 09:17:39
cSo7PbMPuaixFDT7vZbmSi5ucgK9,960.0,2024-07-12,2024-07-12 10:23:02,2024-07-12 10:39:02
cSo7PbMPuaixFDT7vZbmSi5ucgK9,720.0,2024-07-13,2024-07-13 09:39:03,2024-07-13 09:51:03
cSo7PbMPuaixFDT7vZbmSi5ucgK9,1140.0,2024-07-14,2024-07-14 08:35:11,2024-07-14 08:54:11
cSo7PbMPuaixFDT7vZbmSi5ucgK9,360.0,2024-07-15,2024-07-15 08:23:05,2024-07-15 08:29:05
cSo7PbMPuaixFDT7vZbmSi5ucgK9,900.0,2024-07-16,2024-07-16 09:31:15,2024-07-16 09:46:15
cSo7PbMPuaixFDT7vZbmSi5ucgK9,120.0,2024-07-17,2024-07-17 09:46:36,2024-07-17 09:48:36
cSo7PbMPuaixFDT7vZbmSi5ucgK9,840.0,2024-07-18,2024-07-18 09:37:26,2024-07-18 09:51:26
cSo7PbMPuaixFDT7vZbmSi5ucgK9,1140.0,2024-07-19,2024-07-19 10:16:28,2024-07-19 10:35:28
LmGmrjST4aX3aDmu8VToKODPyvHI,0.0,2024-07-24,2024-07-24 10:21:24,2024-07-24 10:21:24
LmGmrjST4aX3aDmu8VToKODPyvHI,180.0,2024-07-25,2024-07-25 09:42:57,2024-07-25 09:45:57
LmGmrjST4aX3aDmu8VToKODPyvHI,420.0,2024-07-26,2024-07-26 09:58:13,2024-07-26 10:05:13
LmGmrjST4aX3aDmu8VToKODPyvHI,900.0,2024-07-27,2024-07-27 09:28:46,2024-07-27 09:43:46
LmGmrjST4aX3aDmu8VToKODPyvHI,600.0,2024-07-28,2024-07-28 08:53:47,2024-07-28 09:03:47
LmGmrjST4aX3aDmu8VToKODPyvHI,720.0,2024-07-29,2024-07-29 10:19:44,2024-07-29 10:31:44
LmGmrjST4aX3aDmu8VToKODPyvHI,420.0,2024-07-30,2024-07-30 08:12:53,2024-07-30 08:19:53
LmGmrjST4aX3aDmu8VToKODPyvHI,540.0,2024-07-31,2024-07-31 08:48:04,2024-07-31 08:57:04
LmGmrjST4aX3aDmu8VToKODPyvHI,1140.0,2024-08-01,2024-08-01 09:05:29,2024-08-01 09:24:29
LmGmrjST4aX3aDmu8VToKODPyvHI,840.0,2024-08-02,2024-08-02 09:06:45,2024-08-02 09:20:45
LmGmrjST4aX3aDmu8VToKODPyvHI,1080.0,2024-08-03,2024-08-03 08:38:44,2024-08-03 08:56:44
LmGmrjST4aX3aDmu8VToKODPyvHI,120.0,2024-08-04,2024-08-04 10:46:25,2024-08-04 10:48:25
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,120.0,2024-07-23,2024-07-23 08:41:46,2024-07-23 08:43:46
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,1080.0,2024-07-24,2024-07-24 08:10:30,2024-07-24 08:28:30
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,120.0,2024-07-25,2024-07-25 08:48:20,2024-07-25 08:50:20
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,900.0,2024-07-26,2024-07-26 08:34:31,2024-07-26 08:49:31
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,660.0,2024-07-27,2024-07-27 10:44:42,2024-07-27 10:55:42
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,60.0,2024-07-28,2024-07-28 08:09:56,2024-07-28 08:10:56
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,180.0,2024-07-29,2024-07-29 10:03:55,2024-07-29 10:06:55
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,420.0,2024-07-30,2024-07-30 08:16:05,2024-07-30 08:23:05
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,840.0,2024-07-31,2024-07-31 10:08:33,2024-07-31 10:22:33
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,660.0,2024-08-01,2024-08-01 09:18:36,2024-08-01 09:29:36
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,720.0,2024-08-02,2024-08-02 09:26:42,2024-08-02 09:38:42
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,960.0,2024-08-03,2024-08-03 08:39:14,2024-08-03 08:55:14
Ci3r8HAjw6eAFnYGT7KQwO7e3yFK,660.0,2024-08-04,2024-08-04 08:23:54,2024-08-04 08:34:54
AkS2iUgURZD5DvitMxSYBaTyUAi1,180.0,2024-08-04,2024-08-04 09:43:26,2024-08-04 09:46:26
Yu5uF9uKggfzyXBfen89dC3zudNh,900.0,2024-08-03,2024-08-03 10:26:52,2024-08-03 10:41:52
Yu5uF9uKggfzyXBfen89dC3zudNh,60.0,2024-08-04,2024-08-04 09:37:04,2024-08-04 09:38:04
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,1080.0,2024-07-11,2024-07-11 09:50:55,2024-07-11 10:08:55
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,360.0,2024-07-12,2024-07-12 10:00:08,2024-07-12 10:06:08
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,540.0,2024-07-13,2024-07-13 08:11:45,2024-07-13 08:20:45
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,780.0,2024-07-14,2024-07-14 09:11:13,2024-07-14 09:24:13
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,420.0,2024-07-15,2024-07-15 10:35:03,2024-07-15 10:42:03
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,240.0,2024-07-16,2024-07-16 10:30:41,2024-07-16 10:34:41
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,780.0,2024-07-17,2024-07-17 08:05:05,2024-07-17 08:18:05
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,1140.0,2024-07-18,2024-07-18 10:22:32,2024-07-18 10:41:32
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,240.0,2024-07-19,2024-07-19 10:56:45,2024-07-19 11:00:45
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,1080.0,2024-07-20,2024-07-20 10:14:42,2024-07-20 10:32:42
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,840.0,2024-07-21,2024-07-21 08:15:58,2024-07-21 08:29:58
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,660.0,2024-07-22,2024-07-22 09:02:04,2024-07-22 09:13:04
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,60.0,2024-07-23,2024-07-23 10:08:16,2024-07-23 10:09:16
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,960.0,2024-07-24,2024-07-24 09:35:26,2024-07-24 09:51:26
XbVKuaQtbYUPRJeO2QYZCCBI3vCG,240.0,2024-07-25,2024-07-25 08:48:17,2024-07-25 08:52:17
c77BjJaX7FuIXI2KbRLGkKHiNTVg,1080.0,2024-07-09,2024-07-09 10:25:24,2024-07-09 10:43:24
c77BjJaX7FuIXI2KbRLGkKHiNTVg,600.0,2024-07-10,2024-07-10 10:15:25,2024-07-10 10:25:25
c77BjJaX7FuIXI2KbRLGkKHiNTVg,720.0,2024-07-11,2024-07-11 09:38:12,2024-07-11 09:50:12
c77BjJaX7FuIXI2KbRLGkKHiNTVg,360.0,2024-07-12,2024-07-12 10:09:02,2024-07-12 10:15:02
c77BjJaX7FuIXI2KbRLGkKHiNTVg,360.0,2024-07-13,2024-07-13 10:06:52,2024-07-13 10:12:52
c77BjJaX7FuIXI2KbRLGkKHiNTVg,660.0,2024-07-14,2024-07-14 10:57:54,2024-07-14 11:08:54
c77BjJaX7FuIXI2KbRLGkKHiNTVg,1020.0,2024-07-15,2024-07-15 08:03:27,2024-07-15 08:20:27
c77BjJaX7FuIXI2KbRLGkKHiNTVg,720.0,2024-07-16,2024-07-16 08:55:27,2024-07-16 09:07:27
c77BjJaX7FuIXI2KbRLGkKHiNTVg,900.0,2024-07-17,2024-07-17 10:03:21,2024-07-17 10:18:21
c77BjJaX7FuIXI2KbRLGkKHiNTVg,180.0,2024-07-18,2024-07-18 09:33:56,2024-07-18 09:36:56
c77BjJaX7FuIXI2KbRLGkKHiNTVg,0.0,2024-07-19,2024-07-19 10:04:47,2024-07-19 10:04:47
c77BjJaX7FuIXI2KbRLGkKHiNTVg,780.0,2024-07-20,2024-07-20 10:15:16,2024-07-20 10:28:16
c77BjJaX7FuIXI2KbRLGkKHiNTVg,900.0,2024-07-21,2024-07-21 10:58:55,2024-07-21 11:13:55
c77BjJaX7FuIXI2KbRLGkKHiNTVg,1080.0,2024-07-22,2024-07-22 10:47:19,2024-07-22 11:05:19
c77BjJaX7FuIXI2KbRLGkKHiNTVg,0.0,2024-07-23,2024-07-23 08:34:24,2024-07-23 08:34:24
OeOFaM3tg0zUiK129QmtXRoqyY2E,300.0,2024-08-04,2024-08-04 09:56:23,2024-08-04 10:01:23
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,360.0,2024-07-11,2024-07-11 09:23:44,2024-07-11 09:29:44
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,540.0,2024-07-12,2024-07-12 09:11:10,2024-07-12 09:20:10
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,0.0,2024-07-13,2024-07-13 10:57:54,2024-07-13 10:57:54
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,660.0,2024-07-14,2024-07-14 08:41:40,2024-07-14 08:52:40
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,780.0,2024-07-15,2024-07-15 09:53:45,2024-07-15 10:06:45
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,300.0,2024-07-16,2024-07-16 09:01:33,2024-07-16 09:06:33
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,0.0,2024-07-17,2024-07-17 10:02:54,2024-07-17 10:02:54
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,1020.0,2024-07-18,2024-07-18 09:41:46,2024-07-18 09:58:46
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,1140.0,2024-07-19,2024-07-19 08:46:53,2024-07-19 09:05:53
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,60.0,2024-07-20,2024-07-20 10:51:38,2024-07-20 10:52:38
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,480.0,2024-07-21,2024-07-21 09:29:03,2024-07-21 09:37:03
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,180.0,2024-07-22,2024-07-22 08:42:20,2024-07-22 08:45:20
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,0.0,2024-07-23,2024-07-23 08:02:14,2024-07-23 08:02:14
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,780.0,2024-07-24,2024-07-24 09:08:11,2024-07-24 09:21:11
n7HPRoXhJRfPmG8NrcYXprjOJ2hg,240.0,2024-07-25,2024-07-25 09:07:10,2024-07-25 09:11:10
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,360.0,2024-07-29,2024-07-29 10:05:20,2024-07-29 10:11:20
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,840.0,2024-07-30,2024-07-30 09:28:34,2024-07-30 09:42:34
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,480.0,2024-07-31,2024-07-31 10:02:01,2024-07-31 10:10:01
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,1140.0,2024-08-01,2024-08-01 09:36:01,2024-08-01 09:55:01
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,360.0,2024-08-02,2024-08-02 09:10:17,2024-08-02 09:16:17
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,1080.0,2024-08-03,2024-08-03 10:09:24,2024-08-03 10:27:24
k3PpD4ucDW7SPJ5lVz41XCp7lZs2,1140.0,2024-08-04,2024-08-04 09:27:27,2024-08-04 09:46:27
yPuOqjCn0du540EHFr5O3aCbOWJx,420.0,2024-07-24,2024-07-24 08:00:11,2024-07-24 08:07:11
yPuOqjCn0du540EHFr5O3aCbOWJx,120.0,2024-07-25,2024-07-25 10:34:29,2024-07-25 10:36:29
yPuOqjCn0du540EHFr5O3aCbOWJx,1080.0,2024-07-26,2024-07-26 10:41:02,2024-07-26 10:59:02
yPuOqjCn0du540EHFr5O3aCbOWJx,1020.0,2024-07-27,2024-07-27 10:28:34,2024-07-27 10:45:34
yPuOqjCn0du540EHFr5O3aCbOWJx,900.0,2024-07-28,2024-07-28 09:37:20,2024-07-28 09:52:20
yPuOqjCn0du540EHFr5O3aCbOWJx,420.0,2024-07-29,2024-07-29 08:23:07,2024-07-29 08:30:07
yPuOqjCn0du540EHFr5O3aCbOWJx,1140.0,2024-07-30,2024-07-30 09:37:18,2024-07-30 09:56:18
yPuOqjCn0du540EHFr5O3aCbOWJx,420.0,2024-07-31,2024-07-31 08:00:17,2024-07-31 08:07:17
yPuOqjCn0du540EHFr5O3aCbOWJx,960.0,2024-08-01,2024-08-01 10:20:55,2024-08-01 10:36:55
yPuOqjCn0du540EHFr5O3aCbOWJx,780.0,2024-08-02,2024-08-02 08:05:50,2024-08-02 08:18:50
yPuOqjCn0du540EHFr5O3aCbOWJx,840.0,2024-08-03,2024-08-03 10:54:14,2024-08-03 11:08:14
yPuOqjCn0du540EHFr5O3aCbOWJx,1080.0,2024-08-04,2024-08-04 10:20:43,2024-08-04 10:38:43
DV1jScXZOPFC4ScKaL0IojxOp5gc,300.0,2024-07-13,2024-07-13 09:15:04,2024-07-13 09:20:04
DV1jScXZOPFC4ScKaL0IojxOp5gc,900.0,2024-07-14,2024-07-14 08:56:05,2024-07-14 09:11:05
DV1jScXZOPFC4ScKaL0IojxOp5gc,900.0,2024-07-15,2024-07-15 08:58:33,2024-07-15 09:13:33
DV1jScXZOPFC4ScKaL0IojxOp5gc,120.0,2024-07-16,2024-07-16 09:50:29,2024-07-16 09:52:29
DV1jScXZOPFC4ScKaL0IojxOp5gc,1080.0,2024-07-17,2024-07-17 10:31:26,2024-07-17 10:49:26
DV1jScXZOPFC4ScKaL0IojxOp5gc,960.0,2024-07-18,2024-07-18 08:06:57,2024-07-18 08:22:57
DV1jScXZOPFC4ScKaL0IojxOp5gc,1140.0,2024-07-19,2024-07-19 10:33:39,2024-07-19 10:52:39
DV1jScXZOPFC4ScKaL0IojxOp5gc,960.0,2024-07-20,2024-07-20 09:28:31,2024-07-20 09:44:31
DV1jScXZOPFC4ScKaL0IojxOp5gc,660.0,2024-07-21,2024-07-21 09:49:38,2024-07-21 10:00:38
DV1jScXZOPFC4ScKaL0IojxOp5gc,1140.0,2024-07-22,2024-07-22 08:44:03,2024-07-22 09:03:03
DV1jScXZOPFC4ScKaL0IojxOp5gc,660.0,2024-07-23,2024-07-23 10:16:24,2024-07-23 10:27:24
DV1jScXZOPFC4ScKaL0IojxOp5gc,180.0,2024-07-24,2024-07-24 08:47:45,2024-07-24 08:50:45
DV1jScXZOPFC4ScKaL0IojxOp5gc,1080.0,2024-07-25,2024-07-25 09:29:04,2024-07-25 09:47:04
DV1jScXZOPFC4ScKaL0IojxOp5gc,240.0,2024-07-26,2024-07-26 10:36:53,2024-07-26 10:40:53
DV1jScXZOPFC4ScKaL0IojxOp5gc,480.0,2024-07-27,2024-07-27 08:23:10,2024-07-27 08:31:10
x8vRZK55BXhnH3WwgIb8WbeeRGdo,480.0,2024-07-30,2024-07-30 10:50:02,2024-07-30 10:58:02
x8vRZK55BXhnH3WwgIb8WbeeRGdo,1140.0,2024-07-31,2024-07-31 09:40:27,2024-07-31 09:59:27
x8vRZK55BXhnH3WwgIb8WbeeRGdo,840.0,2024-08-01,2024-08-01 08:08:40,2024-08-01 08:22:40
x8vRZK55BXhnH3WwgIb8WbeeRGdo,600.0,2024-08-02,2024-08-02 10:48:04,2024-08-02 10:58:04
x8vRZK55BXhnH3WwgIb8WbeeRGdo,720.0,2024-08-03,2024-08-03 10:31:18,2024-08-03 10:43:18
x8vRZK55BXhnH3WwgIb8WbeeRGdo,900.0,2024-08-04,2024-08-04 09:18:40,2024-08-04 09:33:40
1pcLdUnA7HpjRwswTkOzchoKgBpA,420.0,2024-07-11,2024-07-11 09:57:01,2024-07-11 10:04:01
1pcLdUnA7HpjRwswTkOzchoKgBpA,120.0,2024-07-12,2024-07-12 10:57:28,2024-07-12 10:59:28
1pcLdUnA7HpjRwswTkOzchoKgBpA,120.0,2024-07-13,2024-07-13 10:54:56,2024-07-13 10:56:56
1pcLdUnA7HpjRwswTkOzchoKgBpA,720.0,2024-07-14,2024-07-14 08:30:02,2024-07-14 08:42:02
1pcLdUnA7HpjRwswTkOzchoKgBpA,420.0,2024-07-15,2024-07-15 10:15:39,2024-07-15 10:22:39
1pcLdUnA7HpjRwswTkOzchoKgBpA,540.0,2024-07-16,2024-07-16 10:35:01,2024-07-16 10:44:01
1pcLdUnA7HpjRwswTkOzchoKgBpA,840.0,2024-07-17,2024-07-17 10:43:12,2024-07-17 10:57:12
1pcLdUnA7HpjRwswTkOzchoKgBpA,600.0,2024-07-18,2024-07-18 09:31:39,2024-07-18 09:41:39
1pcLdUnA7HpjRwswTkOzchoKgBpA,360.0,2024-07-19,2024-07-19 10:42:50,2024-07-19 10:48:50
1pcLdUnA7HpjRwswTkOzchoKgBpA,0.0,2024-07-20,2024-07-20 10:44:55,2024-07-20 10:44:55
1pcLdUnA7HpjRwswTkOzchoKgBpA,900.0,2024-07-21,2024-07-21 08:38:25,2024-07-21 08:53:25
1pcLdUnA7HpjRwswTkOzchoKgBpA,180.0,2024-07-22,2024-07-22 09:30:40,2024-07-22 09:33:40
1pcLdUnA7HpjRwswTkOzchoKgBpA,960.0,2024-07-23,2024-07-23 10:29:35,2024-07-23 10:45:35
1pcLdUnA7HpjRwswTkOzchoKgBpA,420.0,2024-07-24,2024-07-24 08:32:16,2024-07-24 08:39:16
1pcLdUnA7HpjRwswTkOzchoKgBpA,360.0,2024-07-25,2024-07-25 09:29:25,2024-07-25 09:35:25
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,900.0,2024-07-12,2024-07-12 08:16:27,2024-07-12 08:31:27
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,780.0,2024-07-13,2024-07-13 09:57:55,2024-07-13 10:10:55
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,60.0,2024-07-14,2024-07-14 08:39:55,2024-07-14 08:40:55
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,120.0,2024-07-15,2024-07-15 08:18:36,2024-07-15 08:20:36
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,1140.0,2024-07-16,2024-07-16 08:50:55,2024-07-16 09:09:55
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,780.0,2024-07-17,2024-07-17 10:08:49,2024-07-17 10:21:49
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,1080.0,2024-07-18,2024-07-18 09:42:12,2024-07-18 10:00:12
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,0.0,2024-07-19,2024-07-19 09:13:30,2024-07-19 09:13:30
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,540.0,2024-07-20,2024-07-20 09:38:38,2024-07-20 09:47:38
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,360.0,2024-07-21,2024-07-21 10:41:18,2024-07-21 10:47:18
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,180.0,2024-07-22,2024-07-22 10:10:55,2024-07-22 10:13:55
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,480.0,2024-07-23,2024-07-23 10:06:26,2024-07-23 10:14:26
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,60.0,2024-07-24,2024-07-24 10:27:03,2024-07-24 10:28:03
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,60.0,2024-07-25,2024-07-25 09:09:24,2024-07-25 09:10:24
uB3lGNm8uJkFH8OAu68ZXZj2h1WP,780.0,2024-07-26,2024-07-26 08:09:28,2024-07-26 08:22:28
c0basWY0hlk2k9jFt00Ittnnkxa4,1140.0,2024-07-17,2024-07-17 10:30:50,2024-07-17 10:49:50
c0basWY0hlk2k9jFt00Ittnnkxa4,840.0,2024-07-18,2024-07-18 09:52:14,2024-07-18 10:06:14
c0basWY0hlk2k9jFt00Ittnnkxa4,600.0,2024-07-19,2024-07-19 09:06:06,2024-07-19 09:16:06
c0basWY0hlk2k9jFt00Ittnnkxa4,780.0,2024-07-20,2024-07-20 10:23:40,2024-07-20 10:36:40
c0basWY0hlk2k9jFt00Ittnnkxa4,1080.0,2024-07-21,2024-07-21 09:02:55,2024-07-21 09:20:55
c0basWY0hlk2k9jFt00Ittnnkxa4,420.0,2024-07-22,2024-07-22 09:47:22,2024-07-22 09:54:22
c0basWY0hlk2k9jFt00Ittnnkxa4,240.0,2024-07-23,2024-07-23 08:41:12,2024-07-23 08:45:12
c0basWY0hlk2k9jFt00Ittnnkxa4,780.0,2024-07-24,2024-07-24 08:40:47,2024-07-24 08:53:47
c0basWY0hlk2k9jFt00Ittnnkxa4,60.0,2024-07-25,2024-07-25 10:40:16,2024-07-25 10:41:16
c0basWY0hlk2k9jFt00Ittnnkxa4,1020.0,2024-07-26,2024-07-26 10:15:51,2024-07-26 10:32:51
c0basWY0hlk2k9jFt00Ittnnkxa4,1080.0,2024-07-27,2024-07-27 09:19:14,2024-07-27 09:37:14
c0basWY0hlk2k9jFt00Ittnnkxa4,480.0,2024-07-28,2024-07-28 08:00:21,2024-07-28 08:08:21
c0basWY0hlk2k9jFt00Ittnnkxa4,1140.0,2024-07-29,2024-07-29 08:51:18,2024-07-29 09:10:18
c0basWY0hlk2k9jFt00Ittnnkxa4,1020.0,2024-07-30,2024-07-30 10:15:45,2024-07-30 10:32:45
c0basWY0hlk2k9jFt00Ittnnkxa4,240.0,2024-07-31,2024-07-31 09:26:25,2024-07-31 09:30:25
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,660.0,2024-07-08,2024-07-08 08:18:13,2024-07-08 08:29:13
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,720.0,2024-07-09,2024-07-09 09:41:11,2024-07-09 09:53:11
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,300.0,2024-07-10,2024-07-10 10:01:02,2024-07-10 10:06:02
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,720.0,2024-07-11,2024-07-11 10:01:56,2024-07-11 10:13:56
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,1020.0,2024-07-12,2024-07-12 10:17:08,2024-07-12 10:34:08
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,60.0,2024-07-13,2024-07-13 08:02:21,2024-07-13 08:03:21
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,1080.0,2024-07-14,2024-07-14 10:09:07,2024-07-14 10:27:07
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,300.0,2024-07-15,2024-07-15 09:57:31,2024-07-15 10:02:31
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,480.0,2024-07-16,2024-07-16 10:21:11,2024-07-16 10:29:11
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,1140.0,2024-07-17,2024-07-17 10:18:40,2024-07-17 10:37:40
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,840.0,2024-07-18,2024-07-18 08:52:20,2024-07-18 09:06:20
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,0.0,2024-07-19,2024-07-19 09:43:30,2024-07-19 09:43:30
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,1020.0,2024-07-20,2024-07-20 10:09:36,2024-07-20 10:26:36
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,0.0,2024-07-21,2024-07-21 10:18:37,2024-07-21 10:18:37
Sh2ODMTAkwCvVMTvsLWNDuLPrkyf,300.0,2024-07-22,2024-07-22 08:03:38,2024-07-22 08:08:38
5BShPEQqU0XpOPRbvc5mlTtjhgz1,360.0,2024-07-13,2024-07-13 10:39:50,2024-07-13 10:45:50
5BShPEQqU0XpOPRbvc5mlTtjhgz1,1020.0,2024-07-14,2024-07-14 08:30:37,2024-07-14 08:47:37
5BShPEQqU0XpOPRbvc5mlTtjhgz1,480.0,2024-07-15,2024-07-15 10:13:12,2024-07-15 10:21:12
5BShPEQqU0XpOPRbvc5mlTtjhgz1,300.0,2024-07-16,2024-07-16 09:17:24,2024-07-16 09:22:24
5BShPEQqU0XpOPRbvc5mlTtjhgz1,420.0,2024-07-17,2024-07-17 08:47:20,2024-07-17 08:54:20
5BShPEQqU0XpOPRbvc5mlTtjhgz1,720.0,2024-07-18,2024-07-18 10:35:43,2024-07-18 10:47:43
5BShPEQqU0XpOPRbvc5mlTtjhgz1,300.0,2024-07-19,2024-07-19 10:14:04,2024-07-19 10:19:04
5BShPEQqU0XpOPRbvc5mlTtjhgz1,60.0,2024-07-20,2024-07-20 08:47:11,2024-07-20 08:48:11
5BShPEQqU0XpOPRbvc5mlTtjhgz1,180.0,2024-07-21,2024-07-21 09:34:14,2024-07-21 09:37:14
5BShPEQqU0XpOPRbvc5mlTtjhgz1,0.0,2024-07-22,2024-07-22 10:38:43,2024-07-22 10:38:43
5BShPEQqU0XpOPRbvc5mlTtjhgz1,60.0,2024-07-23,2024-07-23 08:29:16,2024-07-23 08:30:16
5BShPEQqU0XpOPRbvc5mlTtjhgz1,120.0,2024-07-24,2024-07-24 08:41:41,2024-07-24 08:43:41
5BShPEQqU0XpOPRbvc5mlTtjhgz1,540.0,2024-07-25,2024-07-25 10:02:57,2024-07-25 10:11:57
5BShPEQqU0XpOPRbvc5mlTtjhgz1,780.0,2024-07-26,2024-07-26 08:15:15,2024-07-26 08:28:15
5BShPEQqU0XpOPRbvc5mlTtjhgz1,540.0,2024-07-27,2024-07-27 08:43:53,2024-07-27 08:52:53
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,780.0,2024-07-27,2024-07-27 10:18:03,2024-07-27 10:31:03
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,240.0,2024-07-28,2024-07-28 09:52:27,2024-07-28 09:56:27
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,540.0,2024-07-29,2024-07-29 08:47:27,2024-07-29 08:56:27
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,960.0,2024-07-30,2024-07-30 08:05:28,2024-07-30 08:21:28
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,180.0,2024-07-31,2024-07-31 10:46:29,2024-07-31 10:49:29
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,480.0,2024-08-01,2024-08-01 10:23:33,2024-08-01 10:31:33
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,840.0,2024-08-02,2024-08-02 09:00:50,2024-08-02 09:14:50
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,420.0,2024-08-03,2024-08-03 09:14:17,2024-08-03 09:21:17
I9U8qJPz1Ga6uFTm3i5QIvurlKnH,0.0,2024-08-04,2024-08-04 09:57:26,2024-08-04 09:57:26
tk9j1xMvdfxYUatfHk4K4mY5B0Jq,0.0,2024-07-24,2024-07-24 10:15:12,2024-07-24 10:15:12
